Enc1,Enc2,Enc3,Enc_Timestamp,IR_Timestamp
0,0,0,1001942632926650,1001942631905430
0,0,0,1001942633944930,1001942631905430
0,0,0,1001942634963810,1001942631905430
0,0,0,1001942635982430,1001942631905430
0,0,0,1001942637001270,1001942631905430
0,0,0,1001942638020230,1001942631905430
0,0,0,1001942639038990,1001942631905430
0,0,0,1001942640057810,1001942631905430
0,0,0,1001942641076670,1001942631905430
0,0,0,1001942642096390,1001942642094390
0,0,0,1001942643118130,1001942642094390
0,0,0,1001942644136450,1001942642094390
0,0,0,1001942645155410,1001942642094390
0,0,0,1001942646173630,1001942642094390
0,0,0,1001942647192370,1001942642094390
0,0,0,1001942648211230,1001942642094390
0,0,0,1001942649229850,1001942642094390
0,0,0,1001942650248110,1001942642094390
0,0,0,1001942651265830,1001942642094390
0,0,0,1001942652284910,1001942652282910
0,0,0,1001942653302750,1001942652282910
0,0,0,1001942654322150,1001942652282910
0,0,0,1001942655340810,1001942652282910
0,0,0,1001942656360350,1001942652282910
0,0,0,1001942657379090,1001942652282910
0,0,0,1001942658397770,1001942652282910
0,0,0,1001942659416530,1001942652282910
Enc1,Enc2,Enc3,Enc_Timestamp,IR_Timestamp
0,0,0,1001974007767050,1001942652282910
0,0,0,1001974008786430,1001942652282910
0,0,0,1001974009806590,1001974009804610
0,0,0,1001974010824310,1001974009804610
0,0,0,1001974011842570,1001974009804610
0,0,0,1001974012861550,1001974009804610
0,0,0,1001974013879770,1001974009804610
0,0,0,1001974014899170,1001974009804610
0,0,0,1001974015917530,1001974009804610
0,0,0,1001974016936330,1001974009804610
0,0,0,1001974017956350,1001974009804610
0,0,0,1001974018975050,1001974009804610
0,0,0,1001974019995170,1001974019993170
0,0,0,1001974021015670,1001974019993170
0,0,0,1001974022035030,1001974019993170
0,0,0,1001974023053910,1001974019993170
0,0,0,1001974024072730,1001974019993170
0,0,0,1001974025091530,1001974019993170
0,0,0,1001974026110410,1001974019993170
0,0,0,1001974027128730,1001974019993170
0,0,0,1001974028147510,1001974019993170
0,0,0,1001974029166150,1001974019993170
0,0,0,1001974030186290,1001974030184290
0,0,0,1001974031208930,1001974030184290
0,0,0,1001974032227710,1001974030184290
0,0,0,1001974033245350,1001974030184290
0,0,0,1001974034263010,1001974030184290
0,0,0,1001974035280670,1001974030184290
0,0,0,1001974036298390,1001974030184290
0,0,0,1001974037317210,1001974030184290
0,0,0,1001974038335990,1001974030184290
0,0,0,1001974039355390,1001974030184290
0,0,0,1001974040375510,1001974040373510
0,0,0,1001974041393410,1001974040373510
0,0,0,1001974042411670,1001974040373510
0,0,0,1001974043430490,1001974040373510
0,0,0,1001974044449270,1001974040373510
0,0,0,1001974045468050,1001974040373510
0,0,0,1001974046486790,1001974040373510
0,0,0,1001974047505590,1001974040373510
0,0,0,1001974048524530,1001974040373510
0,0,0,1001974049542770,1001974040373510
0,0,0,1001974050562870,1001974050560890
0,0,0,1001974051581250,1001974050560890
0,0,0,1001974052600610,1001974050560890
0,0,0,1001974053619450,1001974050560890
0,0,0,1001974054638230,1001974050560890
0,0,0,1001974055656870,1001974050560890
0,0,0,1001974056675610,1001974050560890
0,0,0,1001974057694390,1001974050560890
0,0,0,1001974058713150,1001974050560890
0,0,0,1001974059732030,1001974050560890
0,0,0,1001974060752050,1001974060750070
0,0,0,1001974061769850,1001974060750070
0,0,0,1001974062788090,1001974060750070
0,0,0,1001974063807030,1001974060750070
0,0,0,1001974064825830,1001974060750070
0,0,0,1001974065844650,1001974060750070
0,0,0,1001974066863510,1001974060750070
0,0,0,1001974067881690,1001974060750070
0,0,0,1001974068900630,1001974060750070
0,0,0,1001974069919330,1001974060750070
0,0,0,1001974070939430,1001974070937430
0,0,0,1001974071958970,1001974070937430
0,0,0,1001974072978190,1001974070937430
0,0,0,1001974073997170,1001974070937430
0,0,0,1001974075016010,1001974070937430
0,0,0,1001974076034310,1001974070937430
0,0,0,1001974077053090,1001974070937430
0,0,0,1001974078071870,1001974070937430
0,0,0,1001974079090590,1001974070937430
0,0,0,1001974080109490,1001974070937430
0,0,0,1001974081129670,1001974081127670
0,0,0,1001974082151750,1001974081127670
0,0,0,1001974083170510,1001974081127670
0,0,0,1001974084189250,1001974081127670
0,0,0,1001974085208230,1001974081127670
0,0,0,1001974086227030,1001974081127670
0,0,0,1001974087245250,1001974081127670
0,0,0,1001974088264050,1001974081127670
0,0,0,1001974089282810,1001974081127670
0,0,0,1001974090301110,1001974081127670
0,0,0,1001974091321250,1001974091319250
0,0,0,1001974092339590,1001974091319250
0,0,0,1001974093359570,1001974091319250
0,0,0,1001974094378330,1001974091319250
0,0,0,1001974095396970,1001974091319250
0,0,0,1001974096415710,1001974091319250
0,0,0,1001974097434470,1001974091319250
0,0,0,1001974098453250,1001974091319250
0,0,0,1001974099472130,1001974091319250
0,0,0,1001974100490870,1001974091319250
0,0,0,1001974101511030,1001974101509030
0,0,0,1001974102529450,1001974101509030
0,0,0,1001974103548130,1001974101509030
0,0,0,1001974104567550,1001974101509030
0,0,0,1001974105585650,1001974101509030
0,0,0,1001974106604990,1001974101509030
0,0,0,1001974107623750,1001974101509030
0,0,0,1001974108642530,1001974101509030
0,0,0,1001974109661270,1001974101509030
0,0,0,1001974110680090,1001974101509030
0,0,0,1001974111699670,1001974111697670
0,0,0,1001974112718010,1001974111697670
0,0,0,1001974113737350,1001974111697670
0,0,0,1001974114756130,1001974111697670
0,0,0,1001974115774910,1001974111697670
0,0,0,1001974116793850,1001974111697670
0,0,0,1001974117813850,1001974111697670
0,0,0,1001974118832090,1001974111697670
0,0,0,1001974119850910,1001974111697670
0,0,0,1001974120869710,1001974111697670
0,0,0,1001974121889850,1001974121887850
0,0,0,1001974122908990,1001974121887850
0,0,0,1001974123927310,1001974121887850
0,0,0,1001974124946130,1001974121887850
0,0,0,1001974125965030,1001974121887850
0,0,0,1001974126983850,1001974121887850
0,0,0,1001974128002750,1001974121887850
0,0,0,1001974129021070,1001974121887850
0,0,0,1001974130039870,1001974121887850
0,0,0,1001974131058830,1001974121887850
0,0,0,1001974132078850,1001974132076870
0,0,0,1001974133097350,1001974132076870
0,0,0,1001974134116230,1001974132076870
0,0,0,1001974135134990,1001974132076870
0,0,0,1001974136153770,1001974132076870
0,0,0,1001974137172470,1001974132076870
0,0,0,1001974138191210,1001974132076870
0,0,0,1001974139210030,1001974132076870
0,0,0,1001974140228670,1001974132076870
0,0,0,1001974141246890,1001974132076870
0,0,0,1001974142265970,1001974142263970
0,0,0,1001974143283870,1001974142263970
0,0,0,1001974144302130,1001974142263970
0,0,0,1001974145320850,1001974142263970
0,0,0,1001974146339630,1001974142263970
0,0,0,1001974147359130,1001974142263970
0,0,0,1001974148377870,1001974142263970
0,0,0,1001974149396670,1001974142263970
0,0,0,1001974150415370,1001974142263970
0,0,0,1001974151434150,1001974142263970
0,0,0,1001974152454250,1001974152452250
0,0,0,1001974153472590,1001974152452250
0,0,0,1001974154491890,1001974152452250
0,0,0,1001974155510690,1001974152452250
0,0,0,1001974156529030,1001974152452250
0,0,0,1001974157547810,1001974152452250
0,0,0,1001974158566550,1001974152452250
0,0,0,1001974159585370,1001974152452250
0,0,0,1001974160604190,1001974152452250
0,0,0,1001974161622950,1001974152452250
0,0,0,1001974162643050,1001974162641070
0,0,0,1001974163661470,1001974162641070
0,0,0,1001974164680750,1001974162641070
0,0,0,1001974165699730,1001974162641070
0,0,0,1001974166717970,1001974162641070
0,0,0,1001974167736750,1001974162641070
0,0,0,1001974168755530,1001974162641070
0,0,0,1001974169774270,1001974162641070
0,0,0,1001974170793130,1001974162641070
0,0,0,1001974171811950,1001974162641070
0,0,0,1001974172831990,1001974172829990
0,0,0,1001974173850350,1001974172829990
0,0,0,1001974174869570,1001974172829990
0,0,0,1001974175888350,1001974172829990
0,0,0,1001974176907110,1001974172829990
0,0,0,1001974177925870,1001974172829990
0,0,0,1001974178944630,1001974172829990
0,0,0,1001974179963470,1001974172829990
0,0,0,1001974180982150,1001974172829990
0,0,0,1001974182001010,1001974172829990
0,0,0,1001974183021110,1001974183019110
0,0,0,1001974184041310,1001974183019110
0,0,0,1001974185059470,1001974183019110
0,0,0,1001974186078210,1001974183019110
0,0,0,1001974187097010,1001974183019110
0,0,0,1001974188115810,1001974183019110
0,0,0,1001974189134710,1001974183019110
0,0,0,1001974190153510,1001974183019110
0,0,0,1001974191172290,1001974183019110
0,0,0,1001974192191210,1001974183019110
0,0,0,1001974193210750,1001974193208750
0,0,0,1001974194228070,1001974193208750
0,0,0,1001974195246250,1001974193208750
0,0,0,1001974196263950,1001974193208750
0,0,0,1001974197281690,1001974193208750
0,0,0,1001974198299410,1001974193208750
0,0,0,1001974199317690,1001974193208750
0,0,0,1001974200336490,1001974193208750
0,0,0,1001974201356510,1001974193208750
0,0,0,1001974202374830,1001974193208750
0,0,0,1001974203394910,1001974203392930
0,0,0,1001974204413210,1001974203392930
0,0,0,1001974205432510,1001974203392930
0,0,0,1001974206451270,1001974203392930
0,0,0,1001974207470030,1001974203392930
0,0,0,1001974208488870,1001974203392930
0,0,0,1001974209507550,1001974203392930
0,0,0,1001974210526410,1001974203392930
0,0,0,1001974211545150,1001974203392930
0,0,0,1001974212564010,1001974203392930
0,0,0,1001974213584050,1001974213582050
0,0,0,1001974214602530,1001974213582050
0,0,0,1001974215621270,1001974213582050
0,0,0,1001974216639970,1001974213582050
0,0,0,1001974217659350,1001974213582050
0,0,0,1001974218677610,1001974213582050
0,0,0,1001974219696390,1001974213582050
0,0,0,1001974220715210,1001974213582050
0,0,0,1001974221733830,1001974213582050
0,0,0,1001974222752670,1001974213582050
0,0,0,1001974223772910,1001974223770930
0,0,0,1001974224791290,1001974223770930
0,0,0,1001974225810230,1001974223770930
0,0,0,1001974226828970,1001974223770930
0,0,0,1001974227847770,1001974223770930
0,0,0,1001974228866730,1001974223770930
0,0,0,1001974229885470,1001974223770930
0,0,0,1001974230904270,1001974223770930
0,0,0,1001974231923030,1001974223770930
0,0,0,1001974232941950,1001974223770930
0,0,0,1001974233961610,1001974233959610
0,0,0,1001974234981670,1001974233959610
0,0,0,1001974236000470,1001974233959610
0,0,0,1001974237019250,1001974233959610
0,0,0,1001974238038030,1001974233959610
0,0,0,1001974239056770,1001974233959610
0,0,0,1001974240075630,1001974233959610
0,0,0,1001974241093810,1001974233959610
0,0,0,1001974242113050,1001974233959610
0,0,0,1001974243131930,1001974233959610
0,0,0,1001974244152010,1001974244150030
0,0,0,1001974245173810,1001974244150030
0,0,0,1001974246192590,1001974244150030
0,0,0,1001974247211350,1001974244150030
0,0,0,1001974248230050,1001974244150030
0,0,0,1001974249248290,1001974244150030
0,0,0,1001974250265950,1001974244150030
0,0,0,1001974251283630,1001974244150030
0,0,0,1001974252301310,1001974244150030
0,0,0,1001974253320050,1001974244150030
0,0,0,1001974254340170,1001974254338170
0,0,0,1001974255359970,1001974254338170
0,0,0,1001974256379370,1001974254338170
0,0,0,1001974257398330,1001974254338170
0,0,0,1001974258416530,1001974254338170
0,0,0,1001974259435270,1001974254338170
0,0,0,1001974260454770,1001974254338170
0,0,0,1001974261473030,1001974254338170
0,0,0,1001974262491770,1001974254338170
0,0,0,1001974263510630,1001974254338170
0,0,0,1001974264530810,1001974264528810
0,0,0,1001974265549190,1001974264528810
0,0,0,1001974266568010,1001974264528810
0,0,0,1001974267586830,1001974264528810
0,0,0,1001974268605610,1001974264528810
0,0,0,1001974269624510,1001974264528810
0,0,0,1001974270643330,1001974264528810
0,0,0,1001974271662110,1001974264528810
0,0,0,1001974272680970,1001974264528810
0,0,0,1001974273699710,1001974264528810
0,0,0,1001974274719750,1001974274717750
0,0,0,1001974275738150,1001974274717750
0,0,0,1001974276757010,1001974274717750
0,0,0,1001974277775930,1001974274717750
0,0,0,1001974278794690,1001974274717750
0,0,0,1001974279813350,1001974274717750
0,0,0,1001974280832030,1001974274717750
0,0,0,1001974281850750,1001974274717750
0,0,0,1001974282869510,1001974274717750
0,0,0,1001974283888350,1001974274717750
0,0,0,1001974284908390,1001974284906410
0,0,0,1001974285927670,1001974284906410
0,0,0,1001974286945810,1001974284906410
0,0,0,1001974287964630,1001974284906410
0,0,0,1001974288983470,1001974284906410
0,0,0,1001974290002290,1001974284906410
0,0,0,1001974291021070,1001974284906410
0,0,0,1001974292039870,1001974284906410
0,0,0,1001974293058630,1001974284906410
0,0,0,1001974294077550,1001974284906410
0,0,0,1001974295097210,1001974295095210
0,0,0,1001974296118830,1001974295095210
0,0,0,1001974297137050,1001974295095210
0,0,0,1001974298155890,1001974295095210
0,0,0,1001974299174650,1001974295095210
0,0,0,1001974300193450,1001974295095210
0,0,0,1001974301212210,1001974295095210
0,0,0,1001974302230950,1001974295095210
0,0,0,1001974303249210,1001974295095210
0,0,0,1001974304268010,1001974295095210
0,0,0,1001974305288170,1001974305286170
0,0,0,1001974306306010,1001974305286170
0,0,0,1001974307325470,1001974305286170
0,0,0,1001974308345050,1001974305286170
0,0,0,1001974309363850,1001974305286170
0,0,0,1001974310382630,1001974305286170
0,0,0,1001974311401370,1001974305286170
0,0,0,1001974312420230,1001974305286170
0,0,0,1001974313438490,1001974305286170
0,0,0,1001974314457370,1001974305286170
0,0,0,1001974315477450,1001974315475450
0,0,0,1001974316495770,1001974315475450
0,0,0,1001974317516270,1001974315475450
0,0,0,1001974318535150,1001974315475450
0,0,0,1001974319553850,1001974315475450
0,0,0,1001974320572790,1001974315475450
0,0,0,1001974321591010,1001974315475450
0,0,0,1001974322609790,1001974315475450
0,0,0,1001974323628550,1001974315475450
0,0,0,1001974324647410,1001974315475450
0,0,0,1001974325667390,1001974325665390
0,0,0,1001974326685770,1001974325665390
0,0,0,1001974327705210,1001974325665390
0,0,0,1001974328723950,1001974325665390
0,0,0,1001974329742850,1001974325665390
0,0,0,1001974330761150,1001974325665390
0,0,0,1001974331779850,1001974325665390
0,0,0,1001974332798790,1001974325665390
0,0,0,1001974333817650,1001974325665390
0,0,0,1001974334836470,1001974325665390
0,0,0,1001974335856590,1001974335854590
0,0,0,1001974336875230,1001974335854590
0,0,0,1001974337893990,1001974335854590
0,0,0,1001974338912710,1001974335854590
0,0,0,1001974339931590,1001974335854590
0,0,0,1001974340950370,1001974335854590
0,0,0,1001974341969070,1001974335854590
0,0,0,1001974342987850,1001974335854590
0,0,0,1001974344006590,1001974335854590
0,0,0,1001974345025390,1001974335854590
0,0,0,1001974346045690,1001974346043690
0,0,0,1001974347066170,1001974346043690
0,0,0,1001974348084910,1001974346043690
0,0,0,1001974349103650,1001974346043690
0,0,0,1001974350123110,1001974346043690
0,0,0,1001974351141250,1001974346043690
0,0,0,1001974352160130,1001974346043690
0,0,0,1001974353178890,1001974346043690
0,0,0,1001974354197550,1001974346043690
0,0,0,1001974355216250,1001974346043690
0,0,0,1001974356237110,1001974356235110
0,0,0,1001974357254450,1001974356235110
0,0,0,1001974358272150,1001974356235110
0,0,0,1001974359289890,1001974356235110
0,0,0,1001974360308650,1001974356235110
0,0,0,1001974361327370,1001974356235110
0,0,0,1001974362346870,1001974356235110
0,0,0,1001974363365670,1001974356235110
0,0,0,1001974364384470,1001974356235110
0,0,0,1001974365403230,1001974356235110
0,0,0,1001974366423390,1001974366421410
0,0,0,1001974367441190,1001974366421410
0,0,0,1001974368459530,1001974366421410
0,0,0,1001974369478290,1001974366421410
0,0,0,1001974370496950,1001974366421410
0,0,0,1001974371515650,1001974366421410
0,0,0,1001974372534350,1001974366421410
0,0,0,1001974373553110,1001974366421410
0,0,0,1001974374571950,1001974366421410
0,0,0,1001974375590710,1001974366421410
0,0,0,1001974376610830,1001974376608830
0,0,0,1001974377629270,1001974376608830
0,0,0,1001974378648150,1001974376608830
0,0,0,1001974379666970,1001974376608830
0,0,0,1001974380685730,1001974376608830
0,0,0,1001974381704610,1001974376608830
0,0,0,1001974382723290,1001974376608830
0,0,0,1001974383742050,1001974376608830
0,0,0,1001974384760850,1001974376608830
0,0,0,1001974385779670,1001974376608830
0,0,0,1001974386799870,1001974386797870
0,0,0,1001974387817730,1001974386797870
0,0,0,1001974388835970,1001974386797870
0,0,0,1001974389854650,1001974386797870
0,0,0,1001974390873350,1001974386797870
0,0,0,1001974391892130,1001974386797870
0,0,0,1001974392910950,1001974386797870
0,0,0,1001974393929710,1001974386797870
0,0,0,1001974394948470,1001974386797870
0,0,0,1001974395967290,1001974386797870
0,0,0,1001974396987390,1001974396985410
0,0,0,1001974398007750,1001974396985410
0,0,0,1001974399026070,1001974396985410
0,0,0,1001974400044970,1001974396985410
0,0,0,1001974401063690,1001974396985410
0,0,0,1001974402082390,1001974396985410
0,0,0,1001974403101210,1001974396985410
0,0,0,1001974404119990,1001974396985410
0,0,0,1001974405138830,1001974396985410
0,0,0,1001974406157570,1001974396985410
0,0,0,1001974407177730,1001974407175730
0,0,0,1001974408199790,1001974407175730
0,0,0,1001974409218470,1001974407175730
0,0,0,1001974410237110,1001974407175730
0,0,0,1001974411255390,1001974407175730
0,0,0,1001974412273010,1001974407175730
0,0,0,1001974413290670,1001974407175730
0,0,0,1001974414308950,1001974407175730
0,0,0,1001974415328230,1001974407175730
0,0,0,1001974416347350,1001974407175730
0,0,0,1001974417458050,1001974417455990
0,0,0,1001974418476910,1001974417455990
0,0,0,1001974419496210,1001974417455990
0,0,0,1001974420515010,1001974417455990
0,0,0,1001974421533950,1001974417455990
0,0,0,1001974422552710,1001974417455990
0,0,0,1001974423571390,1001974417455990
0,0,0,1001974424590370,1001974417455990
0,0,0,1001974425608690,1001974417455990
0,0,0,1001974426627530,1001974417455990
0,0,0,1001974427647650,1001974427645650
0,0,0,1001974428666030,1001974427645650
0,0,0,1001974429684870,1001974427645650
0,0,0,1001974430703830,1001974427645650
0,0,0,1001974431722590,1001974427645650
0,0,0,1001974432741450,1001974427645650
0,0,0,1001974433760210,1001974427645650
0,0,0,1001974434778970,1001974427645650
0,0,0,1001974435797730,1001974427645650
0,0,0,1001974436816570,1001974427645650
0,0,0,1001974437836610,1001974437834610
0,0,0,1001974438854810,1001974437834610
0,0,0,1001974439874170,1001974437834610
0,0,0,1001974440892310,1001974437834610
0,0,0,1001974441911790,1001974437834610
0,0,0,1001974442930010,1001974437834610
0,0,0,1001974443948810,1001974437834610
0,0,0,1001974444967590,1001974437834610
0,0,0,1001974445986410,1001974437834610
0,0,0,1001974447005030,1001974437834610
0,0,0,1001974448025150,1001974448023170
0,0,0,1001974449045950,1001974448023170
0,0,0,1001974450065430,1001974448023170
0,0,0,1001974451084190,1001974448023170
0,0,0,1001974452103010,1001974448023170
0,0,0,1001974453121450,1001974448023170
0,0,0,1001974454140430,1001974448023170
0,0,0,1001974455159130,1001974448023170
0,0,0,1001974456177990,1001974448023170
0,0,0,1001974457196830,1001974448023170
0,0,0,1001974458216970,1001974458214970
0,0,0,1001974459234850,1001974458214970
0,0,0,1001974460253090,1001974458214970
0,0,0,1001974461270790,1001974458214970
0,0,0,1001974462288510,1001974458214970
0,0,0,1001974463306230,1001974458214970
0,0,0,1001974464324690,1001974458214970
0,0,0,1001974465344270,1001974458214970
0,0,0,1001974466363050,1001974458214970
0,0,0,1001974467381870,1001974458214970
0,0,0,1001974468401870,1001974468399870
0,0,0,1001974469420330,1001974468399870
0,0,0,1001974470439190,1001974468399870
0,0,0,1001974471458030,1001974468399870
0,0,0,1001974472476790,1001974468399870
0,0,0,1001974473495570,1001974468399870
0,0,0,1001974474514290,1001974468399870
0,0,0,1001974475533190,1001974468399870
0,0,0,1001974476552010,1001974468399870
0,0,0,1001974477570810,1001974468399870
0,0,0,1001974478591050,1001974478589050
0,0,0,1001974479609010,1001974478589050
0,0,0,1001974480628370,1001974478589050
0,0,0,1001974481647330,1001974478589050
0,0,0,1001974482665630,1001974478589050
0,0,0,1001974483684450,1001974478589050
0,0,0,1001974484703270,1001974478589050
0,0,0,1001974485722130,1001974478589050
0,0,0,1001974486740950,1001974478589050
0,0,0,1001974487759770,1001974478589050
0,0,0,1001974488779970,1001974488777970
0,0,0,1001974489797790,1001974488777970
0,0,0,1001974490816130,1001974488777970
0,0,0,1001974491835050,1001974488777970
0,0,0,1001974492853290,1001974488777970
0,0,0,1001974493872190,1001974488777970
0,0,0,1001974494891010,1001974488777970
0,0,0,1001974495909790,1001974488777970
0,0,0,1001974496928690,1001974488777970
0,0,0,1001974497947550,1001974488777970
0,0,0,1001974498967590,1001974498965590
0,0,0,1001974499986870,1001974498965590
0,0,0,1001974501006230,1001974498965590
0,0,0,1001974502024930,1001974498965590
0,0,0,1001974503043670,1001974498965590
0,0,0,1001974504062470,1001974498965590
0,0,0,1001974505081230,1001974498965590
0,0,0,1001974506100150,1001974498965590
0,0,0,1001974507118450,1001974498965590
0,0,0,1001974508137130,1001974498965590
0,0,0,1001974509157190,1001974509155210
0,0,0,1001974510179590,1001974509155210
0,0,0,1001974511198370,1001974509155210
0,0,0,1001974512217050,1001974509155210
0,0,0,1001974513235850,1001974509155210
0,0,0,1001974514254090,1001974509155210
0,0,0,1001974515271770,1001974509155210
0,0,0,1001974516294650,1001974509155210
0,0,0,1001974517312790,1001974509155210
0,0,0,1001974518332490,1001974509155210
0,0,0,1001974519353870,1001974519351890
0,0,0,1001974520371750,1001974519351890
0,0,0,1001974521391110,1001974519351890
0,0,0,1001974522409970,1001974519351890
0,0,0,1001974523428750,1001974519351890
0,0,0,1001974524447570,1001974519351890
0,0,0,1001974525465790,1001974519351890
0,0,0,1001974526484690,1001974519351890
0,0,0,1001974527503590,1001974519351890
0,0,0,1001974528522550,1001974519351890
0,0,0,1001974529542810,1001974529540830
0,0,0,1001974530560650,1001974529540830
0,0,0,1001974531580010,1001974529540830
0,0,0,1001974532598790,1001974529540830
0,0,0,1001974533617670,1001974529540830
0,0,0,1001974534635910,1001974529540830
0,0,0,1001974535654670,1001974529540830
0,0,0,1001974536673430,1001974529540830
0,0,0,1001974537692310,1001974529540830
0,0,0,1001974538711090,1001974529540830
