Enc1,Enc2,Enc3,Enc_Timestamp,IR_Timestamp
0,0,0,1001642364915670,1001642362875870
0,0,0,1001642365933890,1001642362875870
0,0,0,1001642366952790,1001642362875870
0,0,0,1001642367971530,1001642362875870
0,0,0,1001642368990310,1001642362875870
0,0,0,1001642370009170,1001642362875870
0,0,0,1001642371028070,1001642362875870
0,0,0,1001642372046750,1001642362875870
0,0,0,1001642373066950,1001642373064970
0,0,0,1001642374084770,1001642373064970
0,0,0,1001642375103130,1001642373064970
0,0,0,1001642376122010,1001642373064970
0,0,0,1001642377140690,1001642373064970
0,0,0,1001642378159570,1001642373064970
0,0,0,1001642379178030,1001642373064970
0,0,0,1001642380196830,1001642373064970
0,0,0,1001642381215690,1001642373064970
0,0,0,1001642382234470,1001642373064970
0,0,0,1001642383253570,1001642383251570
0,0,0,1001642384270890,1001642383251570
0,0,0,1001642385288670,1001642383251570
0,0,0,1001642386306450,1001642383251570
0,0,0,1001642387324910,1001642383251570
0,0,0,1001642388344450,1001642383251570
0,0,0,1001642389363310,1001642383251570
0,0,0,1001642390382190,1001642383251570
0,0,0,1001642391401150,1001642383251570
0,0,0,1001642392419450,1001642383251570
0,0,0,1001642393439470,1001642393437490
0,0,0,1001642394457810,1001642393437490
0,0,0,1001642395477370,1001642393437490
0,0,0,1001642396496270,1001642393437490
0,0,0,1001642397514610,1001642393437490
0,0,0,1001642398533450,1001642393437490
0,0,0,1001642399552290,1001642393437490
0,0,0,1001642400571130,1001642393437490
0,0,0,1001642401589930,1001642393437490
0,0,0,1001642402608710,1001642393437490
0,0,0,1001642403628890,1001642403626910
0,0,0,1001642404646870,1001642403626910
0,0,0,1001642405666090,1001642403626910
0,0,0,1001642406684970,1001642403626910
0,0,0,1001642407703770,1001642403626910
0,0,0,1001642408722550,1001642403626910
0,0,0,1001642409741410,1001642403626910
0,0,0,1001642410759870,1001642403626910
0,0,0,1001642411778790,1001642403626910
0,0,0,1001642412797550,1001642403626910
0,0,0,1001642413817730,1001642413815730
0,0,0,1001642414835530,1001642413815730
0,0,0,1001642415853890,1001642413815730
0,0,0,1001642416872830,1001642413815730
0,0,0,1001642417892750,1001642413815730
0,0,0,1001642418911030,1001642413815730
0,0,0,1001642419929910,1001642413815730
0,0,0,1001642420948590,1001642413815730
0,0,0,1001642421967470,1001642413815730
0,0,0,1001642422986250,1001642413815730
0,0,0,1001642424006410,1001642424004410
0,0,0,1001642425027210,1001642424004410
0,0,0,1001642426046070,1001642424004410
0,0,0,1001642427065050,1001642424004410
0,0,0,1001642428083910,1001642424004410
0,0,0,1001642429102650,1001642424004410
0,0,0,1001642430121470,1001642424004410
0,0,0,1001642431140370,1001642424004410
0,0,0,1001642432158730,1001642424004410
0,0,0,1001642433177530,1001642424004410
0,0,0,1001642434197670,1001642434195670
0,0,0,1001642435220490,1001642434195670
0,0,0,1001642436238670,1001642434195670
0,0,0,1001642437256930,1001642434195670
0,0,0,1001642438275750,1001642434195670
0,0,0,1001642439294050,1001642434195670
0,0,0,1001642440311770,1001642434195670
0,0,0,1001642441330650,1001642434195670
0,0,0,1001642442350150,1001642434195670
0,0,0,1001642443368890,1001642434195670
0,0,0,1001642444389150,1001642444387150
0,0,0,1001642445406990,1001642444387150
0,0,0,1001642446425250,1001642444387150
0,0,0,1001642447444170,1001642444387150
0,0,0,1001642448463070,1001642444387150
0,0,0,1001642449481350,1001642444387150
0,0,0,1001642450500210,1001642444387150
0,0,0,1001642451519010,1001642444387150
0,0,0,1001642452537850,1001642444387150
0,0,0,1001642453556710,1001642444387150
0,0,0,1001642454576870,1001642454574870
0,0,0,1001642455594710,1001642454574870
0,0,0,1001642456614110,1001642454574870
0,0,0,1001642457632910,1001642454574870
0,0,0,1001642458651790,1001642454574870
0,0,0,1001642459670610,1001642454574870
0,0,0,1001642460688890,1001642454574870
0,0,0,1001642461707710,1001642454574870
0,0,0,1001642462726510,1001642454574870
0,0,0,1001642463745190,1001642454574870
0,0,0,1001642464765350,1001642464763370
0,0,0,1001642465783850,1001642464763370
0,0,0,1001642466803190,1001642464763370
0,0,0,1001642467822010,1001642464763370
0,0,0,1001642468840390,1001642464763370
0,0,0,1001642469859210,1001642464763370
0,0,0,1001642470878030,1001642464763370
0,0,0,1001642471896730,1001642464763370
0,0,0,1001642472915550,1001642464763370
0,0,0,1001642473934350,1001642464763370
0,0,0,1001642474954530,1001642474952550
0,0,0,1001642475973910,1001642474952550
0,0,0,1001642476993350,1001642474952550
0,0,0,1001642478011650,1001642474952550
0,0,0,1001642479030570,1001642474952550
0,0,0,1001642480049330,1001642474952550
0,0,0,1001642481068230,1001642474952550
0,0,0,1001642482087090,1001642474952550
0,0,0,1001642483105830,1001642474952550
0,0,0,1001642484124670,1001642474952550
0,0,0,1001642485144290,1001642485142310
0,0,0,1001642486166470,1001642485142310
0,0,0,1001642487185410,1001642485142310
0,0,0,1001642488204270,1001642485142310
0,0,0,1001642489223270,1001642485142310
0,0,0,1001642490241990,1001642485142310
0,0,0,1001642491259710,1001642485142310
0,0,0,1001642492277410,1001642485142310
0,0,0,1001642493295150,1001642485142310
0,0,0,1001642494313950,1001642485142310
0,0,0,1001642495334090,1001642495332090
0,0,0,1001642496352610,1001642495332090
0,0,0,1001642497372010,1001642495332090
0,0,0,1001642498390750,1001642495332090
0,0,0,1001642499409570,1001642495332090
0,0,0,1001642500428470,1001642495332090
0,0,0,1001642501447250,1001642495332090
0,0,0,1001642502466070,1001642495332090
0,0,0,1001642503484970,1001642495332090
0,0,0,1001642504503310,1001642495332090
0,0,0,1001642505523410,1001642505521430
0,0,0,1001642506541770,1001642505521430
0,0,0,1001642507561210,1001642505521430
0,0,0,1001642508579450,1001642505521430
0,0,0,1001642509598250,1001642505521430
0,0,0,1001642510617110,1001642505521430
0,0,0,1001642511635990,1001642505521430
0,0,0,1001642512654770,1001642505521430
0,0,0,1001642513673670,1001642505521430
0,0,0,1001642514692450,1001642505521430
0,0,0,1001642515712590,1001642515710590
0,0,0,1001642516730370,1001642515710590
0,0,0,1001642517751430,1001642515710590
0,0,0,1001642518769730,1001642515710590
0,0,0,1001642519788510,1001642515710590
0,0,0,1001642520807350,1001642515710590
0,0,0,1001642521826210,1001642515710590
0,0,0,1001642522844990,1001642515710590
0,0,0,1001642523863830,1001642515710590
0,0,0,1001642524882190,1001642515710590
0,0,0,1001642525902470,1001642525900490
0,0,0,1001642526921110,1001642525900490
0,0,0,1001642527939990,1001642525900490
0,0,0,1001642528958850,1001642525900490
0,0,0,1001642529977270,1001642525900490
0,0,0,1001642530996130,1001642525900490
0,0,0,1001642532014990,1001642525900490
0,0,0,1001642533033930,1001642525900490
0,0,0,1001642534052250,1001642525900490
0,0,0,1001642535070990,1001642525900490
0,0,0,1001642536091110,1001642536089130
0,0,0,1001642537112830,1001642536089130
0,0,0,1001642538131110,1001642536089130
0,0,0,1001642539149910,1001642536089130
0,0,0,1001642540168690,1001642536089130
0,0,0,1001642541187530,1001642536089130
0,0,0,1001642542206410,1001642536089130
0,0,0,1001642543225190,1001642536089130
0,0,0,1001642544244030,1001642536089130
0,0,0,1001642545261750,1001642536089130
0,0,0,1001642546280910,1001642546278910
0,0,0,1001642547298790,1001642546278910
0,0,0,1001642548317070,1001642546278910
0,0,0,1001642549335810,1001642546278910
0,0,0,1001642550355410,1001642546278910
0,0,0,1001642551373670,1001642546278910
0,0,0,1001642552392570,1001642546278910
0,0,0,1001642553411390,1001642546278910
0,0,0,1001642554430150,1001642546278910
0,0,0,1001642555449090,1001642546278910
0,0,0,1001642556469290,1001642556467310
0,0,0,1001642557487130,1001642556467310
0,0,0,1001642558506510,1001642556467310
0,0,0,1001642559525450,1001642556467310
0,0,0,1001642560544310,1001642556467310
0,0,0,1001642561562610,1001642556467310
0,0,0,1001642562581390,1001642556467310
0,0,0,1001642563600230,1001642556467310
0,0,0,1001642564619010,1001642556467310
0,0,0,1001642565637850,1001642556467310
0,0,0,1001642566658070,1001642566656070
0,0,0,1001642567676470,1001642566656070
0,0,0,1001642568695350,1001642566656070
0,0,0,1001642569714230,1001642566656070
0,0,0,1001642570733010,1001642566656070
0,0,0,1001642571751830,1001642566656070
0,0,0,1001642572770690,1001642566656070
0,0,0,1001642573788950,1001642566656070
0,0,0,1001642574807770,1001642566656070
0,0,0,1001642575826630,1001642566656070
0,0,0,1001642576846770,1001642576844790
0,0,0,1001642577865430,1001642576844790
0,0,0,1001642578884210,1001642576844790
0,0,0,1001642579903070,1001642576844790
0,0,0,1001642580921850,1001642576844790
0,0,0,1001642581940670,1001642576844790
0,0,0,1001642582959590,1001642576844790
0,0,0,1001642583977930,1001642576844790
0,0,0,1001642584996730,1001642576844790
0,0,0,1001642586015510,1001642576844790
0,0,0,1001642587035690,1001642587033710
0,0,0,1001642588054110,1001642587033710
0,0,0,1001642589072890,1001642587033710
0,0,0,1001642590091770,1001642587033710
0,0,0,1001642591110570,1001642587033710
0,0,0,1001642592129350,1001642587033710
0,0,0,1001642593148210,1001642587033710
0,0,0,1001642594167090,1001642587033710
0,0,0,1001642595185890,1001642587033710
0,0,0,1001642596204770,1001642587033710
0,0,0,1001642597224450,1001642597222470
0,0,0,1001642598242770,1001642597222470
0,0,0,1001642599261550,1001642597222470
0,0,0,1001642600279810,1001642597222470
0,0,0,1001642601297550,1001642597222470
0,0,0,1001642602315290,1001642597222470
0,0,0,1001642603334150,1001642597222470
0,0,0,1001642604353290,1001642597222470
0,0,0,1001642605372110,1001642597222470
0,0,0,1001642606390930,1001642597222470
0,0,0,1001642607411090,1001642607409110
0,0,0,1001642608429370,1001642607409110
0,0,0,1001642609448690,1001642607409110
0,0,0,1001642610467510,1001642607409110
0,0,0,1001642611485870,1001642607409110
0,0,0,1001642612504750,1001642607409110
0,0,0,1001642613523590,1001642607409110
0,0,0,1001642614542370,1001642607409110
0,0,0,1001642615561210,1001642607409110
0,0,0,1001642616580010,1001642607409110
0,0,0,1001642617601490,1001642617599490
0,0,0,1001642618619290,1001642617599490
0,0,0,1001642619638610,1001642617599490
0,0,0,1001642620657490,1001642617599490
0,0,0,1001642621676350,1001642617599490
0,0,0,1001642622695110,1001642617599490
0,0,0,1001642623714050,1001642617599490
0,0,0,1001642624732250,1001642617599490
0,0,0,1001642625751110,1001642617599490
0,0,0,1001642626769910,1001642617599490
0,0,0,1001642627790090,1001642627788090
0,0,0,1001642628808550,1001642627788090
0,0,0,1001642629827470,1001642627788090
0,0,0,1001642630846410,1001642627788090
0,0,0,1001642631865270,1001642627788090
0,0,0,1001642632883670,1001642627788090
0,0,0,1001642633902430,1001642627788090
0,0,0,1001642634921270,1001642627788090
0,0,0,1001642635940170,1001642627788090
0,0,0,1001642636958930,1001642627788090
0,0,0,1001642637979130,1001642637977130
0,0,0,1001642638998670,1001642637977130
0,0,0,1001642640017550,1001642637977130
0,0,0,1001642641036230,1001642637977130
0,0,0,1001642642054930,1001642637977130
0,0,0,1001642643073690,1001642637977130
0,0,0,1001642644092530,1001642637977130
0,0,0,1001642645111450,1001642637977130
0,0,0,1001642646130250,1001642637977130
0,0,0,1001642647149050,1001642637977130
0,0,0,1001642648169230,1001642648167250
0,0,0,1001642649187190,1001642648167250
0,0,0,1001642650206670,1001642648167250
0,0,0,1001642651225490,1001642648167250
0,0,0,1001642652243790,1001642648167250
0,0,0,1001642653262130,1001642648167250
0,0,0,1001642654280970,1001642648167250
0,0,0,1001642655299770,1001642648167250
0,0,0,1001642656318530,1001642648167250
0,0,0,1001642657337310,1001642648167250
0,0,0,1001642658358030,1001642658356050
0,0,0,1001642659375910,1001642658356050
0,0,0,1001642660394290,1001642658356050
0,0,0,1001642661413190,1001642658356050
0,0,0,1001642662431530,1001642658356050
0,0,0,1001642663450350,1001642658356050
0,0,0,1001642664469190,1001642658356050
0,0,0,1001642665488050,1001642658356050
0,0,0,1001642666506850,1001642658356050
0,0,0,1001642667525610,1001642658356050
0,0,0,1001642668545830,1001642668543850
0,0,0,1001642669563810,1001642668543850
0,0,0,1001642670583210,1001642668543850
0,0,0,1001642671602090,1001642668543850
0,0,0,1001642672620450,1001642668543850
0,0,0,1001642673639250,1001642668543850
0,0,0,1001642674658230,1001642668543850
0,0,0,1001642675677030,1001642668543850
0,0,0,1001642676695830,1001642668543850
0,0,0,1001642677714710,1001642668543850
0,0,0,1001642678734210,1001642678732230
0,0,0,1001642679752610,1001642678732230
0,0,0,1001642680771990,1001642678732230
0,0,0,1001642681790730,1001642678732230
0,0,0,1001642682809510,1001642678732230
0,0,0,1001642683828370,1001642678732230
0,0,0,1001642684847270,1001642678732230
0,0,0,1001642685865550,1001642678732230
0,0,0,1001642686884410,1001642678732230
0,0,0,1001642687903210,1001642678732230
0,0,0,1001642688923410,1001642688921410
0,0,0,1001642689942770,1001642688921410
0,0,0,1001642690962050,1001642688921410
0,0,0,1001642691980850,1001642688921410
0,0,0,1001642692999710,1001642688921410
0,0,0,1001642694018510,1001642688921410
0,0,0,1001642695036790,1001642688921410
0,0,0,1001642696055610,1001642688921410
0,0,0,1001642697074450,1001642688921410
0,0,0,1001642698093230,1001642688921410
0,0,0,1001642699113410,1001642699111430
0,0,0,1001642700135230,1001642699111430
0,0,0,1001642701154730,1001642699111430
0,0,0,1001642702172930,1001642699111430
0,0,0,1001642703191730,1001642699111430
0,0,0,1001642704210610,1001642699111430
0,0,0,1001642705229430,1001642699111430
0,0,0,1001642706247730,1001642699111430
0,0,0,1001642707266530,1001642699111430
0,0,0,1001642708284850,1001642699111430
0,0,0,1001642709304010,1001642709302010
0,0,0,1001642710321970,1001642709302010
0,0,0,1001642711340210,1001642709302010
0,0,0,1001642712359730,1001642709302010
0,0,0,1001642713378570,1001642709302010
0,0,0,1001642714397430,1001642709302010
0,0,0,1001642715416170,1001642709302010
0,0,0,1001642716435050,1001642709302010
0,0,0,1001642717459230,1001642709302010
0,0,0,1001642718478650,1001642709302010
0,0,0,1001642719498290,1001642719496290
0,0,0,1001642720516650,1001642719496290
0,0,0,1001642721536050,1001642719496290
0,0,0,1001642722554390,1001642719496290
0,0,0,1001642723573270,1001642719496290
0,0,0,1001642724592270,1001642719496290
0,0,0,1001642725611090,1001642719496290
0,0,0,1001642726629910,1001642719496290
0,0,0,1001642727648270,1001642719496290
0,0,0,1001642728667110,1001642719496290
0,0,0,1001642729687290,1001642729685290
0,0,0,1001642730705670,1001642729685290
0,0,0,1001642731724510,1001642729685290
0,0,0,1001642732743290,1001642729685290
0,0,0,1001642733762150,1001642729685290
0,0,0,1001642734780970,1001642729685290
0,0,0,1001642735799850,1001642729685290
0,0,0,1001642736818690,1001642729685290
0,0,0,1001642737837550,1001642729685290
0,0,0,1001642738855990,1001642729685290
0,0,0,1001642739876170,1001642739874170
0,0,0,1001642740894950,1001642739874170
0,0,0,1001642741913730,1001642739874170
0,0,0,1001642742932570,1001642739874170
0,0,0,1001642743951490,1001642739874170
0,0,0,1001642744969750,1001642739874170
0,0,0,1001642745988570,1001642739874170
0,0,0,1001642747007430,1001642739874170
0,0,0,1001642748026290,1001642739874170
0,0,0,1001642749045230,1001642739874170
0,0,0,1001642750064910,1001642750062910
0,0,0,1001642751086370,1001642750062910
0,0,0,1001642752104690,1001642750062910
0,0,0,1001642753123450,1001642750062910
0,0,0,1001642754142250,1001642750062910
0,0,0,1001642755161030,1001642750062910
0,0,0,1001642756179930,1001642750062910
0,0,0,1001642757198750,1001642750062910
0,0,0,1001642758217590,1001642750062910
0,0,0,1001642759236270,1001642750062910
0,0,0,1001642760255890,1001642760253890
0,0,0,1001642761273750,1001642760253890
0,0,0,1001642762291550,1001642760253890
0,0,0,1001642763309330,1001642760253890
0,0,0,1001642764328150,1001642760253890
0,0,0,1001642765347610,1001642760253890
0,0,0,1001642766366510,1001642760253890
0,0,0,1001642767385310,1001642760253890
0,0,0,1001642768404110,1001642760253890
0,0,0,1001642769422890,1001642760253890
0,0,0,1001642770443030,1001642770441030
0,0,0,1001642771460770,1001642770441030
0,0,0,1001642772479210,1001642770441030
0,0,0,1001642773497950,1001642770441030
0,0,0,1001642774516870,1001642770441030
0,0,0,1001642775535270,1001642770441030
0,0,0,1001642776554110,1001642770441030
0,0,0,1001642777572930,1001642770441030
0,0,0,1001642778591670,1001642770441030
0,0,0,1001642779610570,1001642770441030
0,0,0,1001642780630730,1001642780628730
0,0,0,1001642781648730,1001642780628730
0,0,0,1001642782668230,1001642780628730
0,0,0,1001642783686510,1001642780628730
0,0,0,1001642784705330,1001642780628730
0,0,0,1001642785724150,1001642780628730
0,0,0,1001642786742990,1001642780628730
0,0,0,1001642787761810,1001642780628730
0,0,0,1001642788780630,1001642780628730
0,0,0,1001642789799470,1001642780628730
0,0,0,1001642790819670,1001642790817670
0,0,0,1001642791837510,1001642790817670
0,0,0,1001642792856810,1001642790817670
0,0,0,1001642793875750,1001642790817670
0,0,0,1001642794894630,1001642790817670
0,0,0,1001642795912910,1001642790817670
0,0,0,1001642796931730,1001642790817670
0,0,0,1001642797950610,1001642790817670
0,0,0,1001642798969490,1001642790817670
0,0,0,1001642799988310,1001642790817670
0,0,0,1001642801008530,1001642801006530
0,0,0,1001642802028690,1001642801006530
0,0,0,1001642803048030,1001642801006530
0,0,0,1001642804066930,1001642801006530
0,0,0,1001642805085750,1001642801006530
0,0,0,1001642806104530,1001642801006530
0,0,0,1001642807123410,1001642801006530
0,0,0,1001642808141710,1001642801006530
0,0,0,1001642809160530,1001642801006530
0,0,0,1001642810179230,1001642801006530
0,0,0,1001642811199410,1001642811197410
0,0,0,1001642812216750,1001642811197410
0,0,0,1001642813235590,1001642811197410
0,0,0,1001642814253850,1001642811197410
0,0,0,1001642815271570,1001642811197410
0,0,0,1001642816290370,1001642811197410
0,0,0,1001642817309170,1001642811197410
0,0,0,1001642818328770,1001642811197410
0,0,0,1001642819348330,1001642811197410
0,0,0,1001642820367170,1001642811197410
0,0,0,1001642821387390,1001642821385410
0,0,0,1001642822405270,1001642821385410
0,0,0,1001642823424690,1001642821385410
0,0,0,1001642824443530,1001642821385410
0,0,0,1001642825462330,1001642821385410
0,0,0,1001642826481190,1001642821385410
0,0,0,1001642827499530,1001642821385410
0,0,0,1001642828518310,1001642821385410
0,0,0,1001642829537130,1001642821385410
0,0,0,1001642830555990,1001642821385410
0,0,0,1001642831576070,1001642831574090
0,0,0,1001642832594510,1001642831574090
0,0,0,1001642833613390,1001642831574090
0,0,0,1001642834632170,1001642831574090
0,0,0,1001642835651070,1001642831574090
0,0,0,1001642836669850,1001642831574090
0,0,0,1001642837688630,1001642831574090
0,0,0,1001642838707530,1001642831574090
0,0,0,1001642839726290,1001642831574090
0,0,0,1001642840745090,1001642831574090
0,0,0,1001642841765290,1001642841763310
0,0,0,1001642842783170,1001642841763310
0,0,0,1001642843802490,1001642841763310
0,0,0,1001642844821410,1001642841763310
0,0,0,1001642845839790,1001642841763310
0,0,0,1001642846858530,1001642841763310
0,0,0,1001642847877330,1001642841763310
0,0,0,1001642848896130,1001642841763310
0,0,0,1001642849915010,1001642841763310
0,0,0,1001642850933770,1001642841763310
0,0,0,1001642851953930,1001642851951950
0,0,0,1001642852973970,1001642851951950
0,0,0,1001642853992370,1001642851951950
0,0,0,1001642855011170,1001642851951950
0,0,0,1001642856029990,1001642851951950
0,0,0,1001642857048870,1001642851951950
0,0,0,1001642858067670,1001642851951950
0,0,0,1001642859086530,1001642851951950
0,0,0,1001642860105350,1001642851951950
0,0,0,1001642861123650,1001642851951950
0,0,0,1001642862143870,1001642862141870
0,0,0,1001642863162310,1001642862141870
0,0,0,1001642864181170,1001642862141870
0,0,0,1001642865200090,1001642862141870
0,0,0,1001642866218830,1001642862141870
0,0,0,1001642867237630,1001642862141870
0,0,0,1001642868255970,1001642862141870
0,0,0,1001642869274290,1001642862141870
0,0,0,1001642870292010,1001642862141870
0,0,0,1001642871309730,1001642862141870
0,0,0,1001642872329870,1001642872327870
0,0,0,1001642873348310,1001642872327870
0,0,0,1001642874366570,1001642872327870
0,0,0,1001642875385430,1001642872327870
0,0,0,1001642876404330,1001642872327870
0,0,0,1001642877423170,1001642872327870
0,0,0,1001642878442010,1001642872327870
0,0,0,1001642879460370,1001642872327870
0,0,0,1001642880479310,1001642872327870
0,0,0,1001642881498130,1001642872327870
0,0,0,1001642882518250,1001642882516270
0,0,0,1001642883536090,1001642882516270
0,0,0,1001642884554390,1001642882516270
0,0,0,1001642885573270,1001642882516270
0,0,0,1001642886592270,1001642882516270
0,0,0,1001642887610570,1001642882516270
0,0,0,1001642888629470,1001642882516270
0,0,0,1001642889648330,1001642882516270
0,0,0,1001642890667110,1001642882516270
0,0,0,1001642891685930,1001642882516270
0,0,0,1001642892705570,1001642892703590
0,0,0,1001642893723950,1001642892703590
0,0,0,1001642894743290,1001642892703590
0,0,0,1001642895762130,1001642892703590
0,0,0,1001642896780970,1001642892703590
0,0,0,1001642897799850,1001642892703590
0,0,0,1001642898818250,1001642892703590
0,0,0,1001642899836970,1001642892703590
0,0,0,1001642900855930,1001642892703590
0,0,0,1001642901874830,1001642892703590
0,0,0,1001642902894470,1001642902892470
0,0,0,1001642903912930,1001642902892470
0,0,0,1001642904932250,1001642902892470
0,0,0,1001642905951110,1001642902892470
0,0,0,1001642906969410,1001642902892470
0,0,0,1001642907988230,1001642902892470
0,0,0,1001642909007130,1001642902892470
0,0,0,1001642910025990,1001642902892470
0,0,0,1001642911044810,1001642902892470
0,0,0,1001642912063670,1001642902892470
0,0,0,1001642913083950,1001642913081950
0,0,0,1001642914104990,1001642913081950
0,0,0,1001642915123370,1001642913081950
0,0,0,1001642916142230,1001642913081950
0,0,0,1001642917161030,1001642913081950
0,0,0,1001642918181170,1001642913081950
0,0,0,1001642919199490,1001642913081950
0,0,0,1001642920218370,1001642913081950
0,0,0,1001642921237190,1001642913081950
0,0,0,1001642922254970,1001642913081950
0,0,0,1001642923274050,1001642923272050
0,0,0,1001642924291330,1001642923272050
0,0,0,1001642925309050,1001642923272050
0,0,0,1001642926327810,1001642923272050
0,0,0,1001642927347530,1001642923272050
0,0,0,1001642928366370,1001642923272050
0,0,0,1001642929385230,1001642923272050
0,0,0,1001642930403430,1001642923272050
0,0,0,1001642931422130,1001642923272050
0,0,0,1001642932441470,1001642923272050
0,0,0,1001642933461110,1001642933459110
0,0,0,1001642934479510,1001642933459110
0,0,0,1001642935498910,1001642933459110
0,0,0,1001642936517790,1001642933459110
0,0,0,1001642937536070,1001642933459110
0,0,0,1001642938554930,1001642933459110
0,0,0,1001642939573870,1001642933459110
0,0,0,1001642940592690,1001642933459110
0,0,0,1001642941611550,1001642933459110
0,0,0,1001642942630290,1001642933459110
0,0,0,1001642943650410,1001642943648430
0,0,0,1001642944668270,1001642943648430
0,0,0,1001642945687650,1001642943648430
0,0,0,1001642946706410,1001642943648430
0,0,0,1001642947725290,1001642943648430
0,0,0,1001642948744150,1001642943648430
0,0,0,1001642949762570,1001642943648430
0,0,0,1001642950781430,1001642943648430
0,0,0,1001642951800290,1001642943648430
0,0,0,1001642952819230,1001642943648430
0,0,0,1001642953838910,1001642953836910
0,0,0,1001642954857410,1001642953836910
0,0,0,1001642955876770,1001642953836910
0,0,0,1001642956895030,1001642953836910
0,0,0,1001642957913810,1001642953836910
0,0,0,1001642958932630,1001642953836910
0,0,0,1001642959951490,1001642953836910
0,0,0,1001642960970230,1001642953836910
0,0,0,1001642961989130,1001642953836910
0,0,0,1001642963007990,1001642953836910
0,0,0,1001642964028010,1001642964026030
0,0,0,1001642965048870,1001642964026030
0,0,0,1001642966067830,1001642964026030
0,0,0,1001642967086710,1001642964026030
0,0,0,1001642968105550,1001642964026030
0,0,0,1001642969124370,1001642964026030
0,0,0,1001642970142730,1001642964026030
0,0,0,1001642971161590,1001642964026030
0,0,0,1001642972180410,1001642964026030
0,0,0,1001642973199270,1001642964026030
0,0,0,1001642974219550,1001642974217550
0,0,0,1001642975237410,1001642974217550
0,0,0,1001642976256150,1001642974217550
0,0,0,1001642977274970,1001642974217550
0,0,0,1001642978293230,1001642974217550
0,0,0,1001642979310950,1001642974217550
0,0,0,1001642980330010,1001642974217550
0,0,0,1001642981349510,1001642974217550
0,0,0,1001642982368350,1001642974217550
0,0,0,1001642983386530,1001642974217550
0,0,0,1001642984407190,1001642984405210
0,0,0,1001642985425110,1001642984405210
0,0,0,1001642986444470,1001642984405210
0,0,0,1001642987463270,1001642984405210
0,0,0,1001642988482150,1001642984405210
0,0,0,1001642989500510,1001642984405210
0,0,0,1001642990519290,1001642984405210
0,0,0,1001642991538110,1001642984405210
0,0,0,1001642992557010,1001642984405210
0,0,0,1001642993575690,1001642984405210
0,0,0,1001642994595850,1001642994593870
0,0,0,1001642995614350,1001642994593870
0,0,0,1001642996633130,1001642994593870
0,0,0,1001642997651990,1001642994593870
0,0,0,1001642998670730,1001642994593870
0,0,0,1001642999689490,1001642994593870
0,0,0,1001643000708410,1001642994593870
0,0,0,1001643001727350,1001642994593870
0,0,0,1001643002745650,1001642994593870
0,0,0,1001643003764390,1001642994593870
0,0,0,1001643004784610,1001643004782630
0,0,0,1001643005803090,1001643004782630
0,0,0,1001643006822090,1001643004782630
0,0,0,1001643007840910,1001643004782630
0,0,0,1001643008859730,1001643004782630
0,0,0,1001643009878570,1001643004782630
0,0,0,1001643010897410,1001643004782630
0,0,0,1001643011916230,1001643004782630
0,0,0,1001643012934570,1001643004782630
0,0,0,1001643013953430,1001643004782630
0,0,0,1001643014973590,1001643014971590
0,0,0,1001643015993890,1001643014971590
0,0,0,1001643017012150,1001643014971590
0,0,0,1001643018032290,1001643014971590
0,0,0,1001643019051090,1001643014971590
0,0,0,1001643020070010,1001643014971590
