Enc1,Enc2,Enc3,Enc_Timestamp,IR_Timestamp
0,0,0,1000044746007790,1000044746005750
0,0,0,1000044747025130,1000044746005750
0,0,0,1000044748041890,1000044746005750
0,0,0,1000044749058030,1000044746005750
0,0,0,1000044750074730,1000044746005750
0,0,0,1000044751091010,1000044746005750
0,0,0,1000044752107090,1000044746005750
0,0,0,1000044753123790,1000044746005750
0,0,0,1000044754139870,1000044746005750
0,0,0,1000044755156630,1000044746005750
0,0,0,1000044756174210,1000044756172170
0,0,0,1000044757191470,1000044756172170
0,0,0,1000044758208170,1000044756172170
0,0,0,1000044759225370,1000044756172170
0,0,0,1000044760242030,1000044756172170
0,0,0,1000044761258090,1000044756172170
0,0,0,1000044762273730,1000044756172170
0,0,0,1000044763290510,1000044756172170
0,0,0,1000044764306750,1000044756172170
0,0,0,1000044765322890,1000044756172170
0,0,0,1000044766340930,1000044766338890
0,0,0,1000044767360070,1000044766338890
0,0,0,1000044768376170,1000044766338890
0,0,0,1000044769392890,1000044766338890
0,0,0,1000044770409170,1000044766338890
0,0,0,1000044771425490,1000044766338890
0,0,0,1000044772442150,1000044766338890
0,0,0,1000044773459250,1000044766338890
0,0,0,1000044774476010,1000044766338890
0,0,0,1000044775492170,1000044766338890
0,0,0,1000044776510230,1000044776508190
0,0,0,1000044777528570,1000044776508190
0,0,0,1000044778544690,1000044776508190
0,0,0,1000044779561370,1000044776508190
0,0,0,1000044780577410,1000044776508190
0,0,0,1000044781593990,1000044776508190
0,0,0,1000044782610630,1000044776508190
0,0,0,1000044783627970,1000044776508190
0,0,0,1000044784644090,1000044776508190
0,0,0,1000044785660730,1000044776508190
0,0,0,1000044786678330,1000044786676290
0,0,0,1000044787695530,1000044786676290
0,0,0,1000044788712210,1000044786676290
0,0,0,1000044789728350,1000044786676290
0,0,0,1000044790745010,1000044786676290
0,0,0,1000044791761310,1000044786676290
0,0,0,1000044792777590,1000044786676290
0,0,0,1000044793794210,1000044786676290
0,0,0,1000044794810430,1000044786676290
0,0,0,1000044795826710,1000044786676290
0,0,0,1000044796844670,1000044796842630
0,0,0,1000044797863030,1000044796842630
0,0,0,1000044798879750,1000044796842630
0,0,0,1000044799897050,1000044796842630
0,0,0,1000044800913270,1000044796842630
0,0,0,1000044801929970,1000044796842630
0,0,0,1000044802946190,1000044796842630
0,0,0,1000044803962550,1000044796842630
0,0,0,1000044804978630,1000044796842630
0,0,0,1000044805995210,1000044796842630
0,0,0,1000044807013170,1000044807011130
0,0,0,1000044808031690,1000044807011130
0,0,0,1000044809047790,1000044807011130
0,0,0,1000044810064470,1000044807011130
0,0,0,1000044811080650,1000044807011130
0,0,0,1000044812096970,1000044807011130
0,0,0,1000044813113650,1000044807011130
0,0,0,1000044814129790,1000044807011130
0,0,0,1000044815146470,1000044807011130
0,0,0,1000044816163830,1000044807011130
0,0,0,1000044817181330,1000044817179290
0,0,0,1000044818197650,1000044817179290
0,0,0,1000044819214250,1000044817179290
0,0,0,1000044820230510,1000044817179290
0,0,0,1000044821246650,1000044817179290
0,0,0,1000044822262370,1000044817179290
0,0,0,1000044823278610,1000044817179290
0,0,0,1000044824295490,1000044817179290
0,0,0,1000044825311690,1000044817179290
0,0,0,1000044826328230,1000044817179290
0,0,0,1000044827346370,1000044827344330
0,0,0,1000044828363530,1000044827344330
0,0,0,1000044829380210,1000044827344330
0,0,0,1000044830396410,1000044827344330
0,0,0,1000044831413090,1000044827344330
0,0,0,1000044832429370,1000044827344330
0,0,0,1000044833445450,1000044827344330
0,0,0,1000044834462150,1000044827344330
0,0,0,1000044835478230,1000044827344330
0,0,0,1000044836494990,1000044827344330
0,0,0,1000044837512570,1000044837510530
0,0,0,1000044838529650,1000044837510530
0,0,0,1000044839546330,1000044837510530
0,0,0,1000044840562670,1000044837510530
0,0,0,1000044841578910,1000044837510530
0,0,0,1000044842595570,1000044837510530
0,0,0,1000044843611670,1000044837510530
0,0,0,1000044844627950,1000044837510530
0,0,0,1000044845644610,1000044837510530
0,0,0,1000044846660710,1000044837510530
0,0,0,1000044847678710,1000044847676670
0,0,0,1000044848697090,1000044847676670
0,0,0,1000044849713850,1000044847676670
0,0,0,1000044850731070,1000044847676670
0,0,0,1000044851747750,1000044847676670
0,0,0,1000044852765130,1000044847676670
0,0,0,1000044853781330,1000044847676670
0,0,0,1000044854797990,1000044847676670
0,0,0,1000044855814170,1000044847676670
0,0,0,1000044856830450,1000044847676670
0,0,0,1000044857848490,1000044857846450
0,0,0,1000044858866790,1000044857846450
0,0,0,1000044859883450,1000044857846450
0,0,0,1000044860899770,1000044857846450
0,0,0,1000044861916010,1000044857846450
0,0,0,1000044862932210,1000044857846450
0,0,0,1000044863948890,1000044857846450
0,0,0,1000044864965310,1000044857846450
0,0,0,1000044865981470,1000044857846450
0,0,0,1000044866997650,1000044857846450
0,0,0,1000044868015690,1000044868013650
0,0,0,1000044869034070,1000044868013650
0,0,0,1000044870050590,1000044868013650
0,0,0,1000044871066670,1000044868013650
0,0,0,1000044872083270,1000044868013650
0,0,0,1000044873099630,1000044868013650
0,0,0,1000044874116310,1000044868013650
0,0,0,1000044875133390,1000044868013650
0,0,0,1000044876149990,1000044868013650
0,0,0,1000044877166350,1000044868013650
0,0,0,1000044878183810,1000044878181770
0,0,0,1000044879201590,1000044878181770
0,0,0,1000044880217690,1000044878181770
0,0,0,1000044881234410,1000044878181770
0,0,0,1000044882250110,1000044878181770
0,0,0,1000044883266350,1000044878181770
0,0,0,1000044884282530,1000044878181770
0,0,0,1000044885298870,1000044878181770
0,0,0,1000044886315590,1000044878181770
0,0,0,1000044887331690,1000044878181770
0,0,0,1000044888349890,1000044888347850
0,0,0,1000044889367010,1000044888347850
0,0,0,1000044890384250,1000044888347850
0,0,0,1000044891401430,1000044888347850
0,0,0,1000044892418110,1000044888347850
0,0,0,1000044893435470,1000044888347850
0,0,0,1000044894451610,1000044888347850
0,0,0,1000044895468250,1000044888347850
0,0,0,1000044896484390,1000044888347850
0,0,0,1000044897501230,1000044888347850
0,0,0,1000044898519850,1000044898517810
0,0,0,1000044899536950,1000044898517810
0,0,0,1000044900553730,1000044898517810
0,0,0,1000044901570050,1000044898517810
0,0,0,1000044902586290,1000044898517810
0,0,0,1000044903602970,1000044898517810
0,0,0,1000044904619190,1000044898517810
0,0,0,1000044905635490,1000044898517810
0,0,0,1000044906651630,1000044898517810
0,0,0,1000044907668310,1000044898517810
0,0,0,1000044908685910,1000044908683870
0,0,0,1000044909703030,1000044908683870
0,0,0,1000044910719710,1000044908683870
0,0,0,1000044911735930,1000044908683870
0,0,0,1000044912752610,1000044908683870
0,0,0,1000044913768930,1000044908683870
0,0,0,1000044914785070,1000044908683870
0,0,0,1000044915801750,1000044908683870
0,0,0,1000044916817990,1000044908683870
0,0,0,1000044917832470,1000044908683870
0,0,0,1000044918850990,1000044918848950
0,0,0,1000044919869390,1000044918848950
0,0,0,1000044920886050,1000044918848950
0,0,0,1000044921903390,1000044918848950
0,0,0,1000044922919530,1000044918848950
0,0,0,1000044923936210,1000044918848950
0,0,0,1000044924952410,1000044918848950
0,0,0,1000044925968690,1000044918848950
0,0,0,1000044926985330,1000044918848950
0,0,0,1000044928001470,1000044918848950
0,0,0,1000044929019490,1000044929017450
0,0,0,1000044930037950,1000044929017450
0,0,0,1000044931054270,1000044929017450
0,0,0,1000044932070830,1000044929017450
0,0,0,1000044933087030,1000044929017450
0,0,0,1000044934103350,1000044929017450
0,0,0,1000044935120030,1000044929017450
0,0,0,1000044936137130,1000044929017450
0,0,0,1000044937153830,1000044929017450
0,0,0,1000044938170070,1000044929017450
0,0,0,1000044939187650,1000044939185610
0,0,0,1000044940205030,1000044939185610
0,0,0,1000044941221630,1000044939185610
0,0,0,1000044942237830,1000044939185610
0,0,0,1000044943253490,1000044939185610
0,0,0,1000044944270210,1000044939185610
0,0,0,1000044945286450,1000044939185610
0,0,0,1000044946302730,1000044939185610
0,0,0,1000044947318950,1000044939185610
0,0,0,1000044948335610,1000044939185610
0,0,0,1000044949353730,1000044949351690
0,0,0,1000044950371010,1000044949351690
0,0,0,1000044951387630,1000044949351690
0,0,0,1000044952404310,1000044949351690
0,0,0,1000044953420450,1000044949351690
0,0,0,1000044954436750,1000044949351690
0,0,0,1000044955453430,1000044949351690
0,0,0,1000044956470490,1000044949351690
0,0,0,1000044957487150,1000044949351690
0,0,0,1000044958503490,1000044949351690
0,0,0,1000044959520950,1000044959518910
0,0,0,1000044960538790,1000044959518910
0,0,0,1000044961554950,1000044959518910
0,0,0,1000044962571330,1000044959518910
0,0,0,1000044963588030,1000044959518910
0,0,0,1000044964605110,1000044959518910
0,0,0,1000044965621750,1000044959518910
0,0,0,1000044966638070,1000044959518910
0,0,0,1000044967654170,1000044959518910
0,0,0,1000044968670890,1000044959518910
0,0,0,1000044969688530,1000044969686490
0,0,0,1000044970705710,1000044969686490
0,0,0,1000044971722390,1000044969686490
0,0,0,1000044972738670,1000044969686490
0,0,0,1000044973754910,1000044969686490
0,0,0,1000044974771090,1000044969686490
0,0,0,1000044975787690,1000044969686490
0,0,0,1000044976804290,1000044969686490
0,0,0,1000044977820530,1000044969686490
0,0,0,1000044978836850,1000044969686490
0,0,0,1000044979854370,1000044979852330
0,0,0,1000044980872150,1000044979852330
0,0,0,1000044981888330,1000044979852330
0,0,0,1000044982904550,1000044979852330
0,0,0,1000044983921150,1000044979852330
0,0,0,1000044984937370,1000044979852330
0,0,0,1000044985954190,1000044979852330
0,0,0,1000044986971430,1000044979852330
0,0,0,1000044987987570,1000044979852330
0,0,0,1000044989004230,1000044979852330
0,0,0,1000044990021750,1000044990019710
0,0,0,1000044991039290,1000044990019710
0,0,0,1000044992055430,1000044990019710
0,0,0,1000044993072130,1000044990019710
0,0,0,1000044994088370,1000044990019710
0,0,0,1000044995104610,1000044990019710
0,0,0,1000044996121210,1000044990019710
0,0,0,1000044997137450,1000044990019710
0,0,0,1000044998154230,1000044990019710
0,0,0,1000044999171410,1000044990019710
0,0,0,1000045000189370,1000045000187330
0,0,0,1000045001207650,1000045000187330
0,0,0,1000045002224310,1000045000187330
0,0,0,1000045003240690,1000045000187330
0,0,0,1000045004256350,1000045000187330
0,0,0,1000045005272570,1000045000187330
0,0,0,1000045006288790,1000045000187330
0,0,0,1000045007305130,1000045000187330
0,0,0,1000045008321830,1000045000187330
0,0,0,1000045009337970,1000045000187330
0,0,0,1000045010356610,1000045010354570
0,0,0,1000045011375030,1000045010354570
0,0,0,1000045012391710,1000045010354570
0,0,0,1000045013408770,1000045010354570
0,0,0,1000045014425470,1000045010354570
0,0,0,1000045015441710,1000045010354570
0,0,0,1000045016458390,1000045010354570
0,0,0,1000045017473590,1000045010354570
0,0,0,1000045018490750,1000045010354570
0,0,0,1000045019507090,1000045010354570
0,0,0,1000045020525110,1000045020523070
0,0,0,1000045021543550,1000045020523070
0,0,0,1000045022559650,1000045020523070
0,0,0,1000045023576370,1000045020523070
0,0,0,1000045024592650,1000045020523070
0,0,0,1000045025609470,1000045020523070
0,0,0,1000045026626530,1000045020523070
0,0,0,1000045027642710,1000045020523070
0,0,0,1000045028659510,1000045020523070
0,0,0,1000045029675670,1000045020523070
0,0,0,1000045030693730,1000045030691690
0,0,0,1000045031712290,1000045030691690
0,0,0,1000045032728330,1000045030691690
0,0,0,1000045033744930,1000045030691690
0,0,0,1000045034761030,1000045030691690
0,0,0,1000045035777190,1000045030691690
0,0,0,1000045036793870,1000045030691690
0,0,0,1000045037810550,1000045030691690
0,0,0,1000045038826710,1000045030691690
0,0,0,1000045039842990,1000045030691690
0,0,0,1000045040860910,1000045040858870
0,0,0,1000045041879250,1000045040858870
0,0,0,1000045042895830,1000045040858870
0,0,0,1000045043912110,1000045040858870
0,0,0,1000045044928190,1000045040858870
0,0,0,1000045045944850,1000045040858870
0,0,0,1000045046960950,1000045040858870
0,0,0,1000045047977690,1000045040858870
0,0,0,1000045048993910,1000045040858870
0,0,0,1000045050010590,1000045040858870
0,0,0,1000045051029030,1000045051026990
0,0,0,1000045052046410,1000045051026990
0,0,0,1000045053063070,1000045051026990
0,0,0,1000045054079310,1000045051026990
0,0,0,1000045055095970,1000045051026990
0,0,0,1000045056112270,1000045051026990
0,0,0,1000045057128350,1000045051026990
0,0,0,1000045058145010,1000045051026990
0,0,0,1000045059161110,1000045051026990
0,0,0,1000045060177470,1000045051026990
0,0,0,1000045061195510,1000045061193470
0,0,0,1000045062213910,1000045061193470
0,0,0,1000045063230590,1000045061193470
0,0,0,1000045064247490,1000045061193470
0,0,0,1000045065263710,1000045061193470
0,0,0,1000045066279990,1000045061193470
0,0,0,1000045067296210,1000045061193470
0,0,0,1000045068312570,1000045061193470
0,0,0,1000045069329110,1000045061193470
0,0,0,1000045070345910,1000045061193470
0,0,0,1000045071363990,1000045071361950
0,0,0,1000045072382430,1000045071361950
0,0,0,1000045073398590,1000045071361950
0,0,0,1000045074415190,1000045071361950
0,0,0,1000045075431410,1000045071361950
0,0,0,1000045076447730,1000045071361950
0,0,0,1000045077464390,1000045071361950
0,0,0,1000045078480570,1000045071361950
0,0,0,1000045079497250,1000045071361950
0,0,0,1000045080514410,1000045071361950
0,0,0,1000045081532470,1000045081530430
0,0,0,1000045082550810,1000045081530430
0,0,0,1000045083567490,1000045081530430
0,0,0,1000045084583770,1000045081530430
0,0,0,1000045085599890,1000045081530430
0,0,0,1000045086616550,1000045081530430
0,0,0,1000045087632650,1000045081530430
0,0,0,1000045088648950,1000045081530430
0,0,0,1000045089665630,1000045081530430
0,0,0,1000045090681770,1000045081530430
0,0,0,1000045091699790,1000045091697750
0,0,0,1000045092718330,1000045091697750
0,0,0,1000045093734470,1000045091697750
0,0,0,1000045094751150,1000045091697750
0,0,0,1000045095767250,1000045091697750
0,0,0,1000045096783550,1000045091697750
0,0,0,1000045097800230,1000045091697750
0,0,0,1000045098816530,1000045091697750
0,0,0,1000045099832730,1000045091697750
0,0,0,1000045100848930,1000045091697750
0,0,0,1000045101866910,1000045101864870
0,0,0,1000045102884270,1000045101864870
0,0,0,1000045103900990,1000045101864870
0,0,0,1000045104918270,1000045101864870
0,0,0,1000045105934510,1000045101864870
0,0,0,1000045106951290,1000045101864870
0,0,0,1000045107968530,1000045101864870
0,0,0,1000045108984770,1000045101864870
0,0,0,1000045110001450,1000045101864870
0,0,0,1000045111017550,1000045101864870
0,0,0,1000045112035510,1000045112033470
0,0,0,1000045113054010,1000045112033470
0,0,0,1000045114070210,1000045112033470
0,0,0,1000045115086910,1000045112033470
0,0,0,1000045116103070,1000045112033470
0,0,0,1000045117119430,1000045112033470
0,0,0,1000045118134250,1000045112033470
0,0,0,1000045119150910,1000045112033470
0,0,0,1000045120167590,1000045112033470
0,0,0,1000045121183730,1000045112033470
0,0,0,1000045122201270,1000045122199230
0,0,0,1000045123219170,1000045122199230
0,0,0,1000045124236370,1000045122199230
0,0,0,1000045125252230,1000045122199230
0,0,0,1000045126268410,1000045122199230
0,0,0,1000045127284650,1000045122199230
0,0,0,1000045128301390,1000045122199230
0,0,0,1000045129317730,1000045122199230
0,0,0,1000045130333930,1000045122199230
0,0,0,1000045131351270,1000045122199230
0,0,0,1000045132368830,1000045132366790
0,0,0,1000045133385970,1000045132366790
0,0,0,1000045134402650,1000045132366790
0,0,0,1000045135418890,1000045132366790
0,0,0,1000045136435130,1000045132366790
0,0,0,1000045137452010,1000045132366790
0,0,0,1000045138469170,1000045132366790
0,0,0,1000045139485850,1000045132366790
0,0,0,1000045140502050,1000045132366790
0,0,0,1000045141518330,1000045132366790
0,0,0,1000045142535790,1000045142533750
0,0,0,1000045143553730,1000045142533750
0,0,0,1000045144569950,1000045142533750
0,0,0,1000045145586270,1000045142533750
0,0,0,1000045146602510,1000045142533750
0,0,0,1000045147619230,1000045142533750
0,0,0,1000045148636350,1000045142533750
0,0,0,1000045149653210,1000045142533750
0,0,0,1000045150670510,1000045142533750
0,0,0,1000045151686730,1000045142533750
0,0,0,1000045152704830,1000045152702790
0,0,0,1000045153723330,1000045152702790
0,0,0,1000045154739490,1000045152702790
0,0,0,1000045155756150,1000045152702790
0,0,0,1000045156772310,1000045152702790
0,0,0,1000045157788730,1000045152702790
0,0,0,1000045158804930,1000045152702790
0,0,0,1000045159821630,1000045152702790
0,0,0,1000045160837750,1000045152702790
0,0,0,1000045161853990,1000045152702790
0,0,0,1000045162872130,1000045162870090
0,0,0,1000045163890450,1000045162870090
0,0,0,1000045164906650,1000045162870090
0,0,0,1000045165923470,1000045162870090
0,0,0,1000045166940650,1000045162870090
0,0,0,1000045167957330,1000045162870090
0,0,0,1000045168973530,1000045162870090
0,0,0,1000045169989750,1000045162870090
0,0,0,1000045171006350,1000045162870090
0,0,0,1000045172022510,1000045162870090
0,0,0,1000045173040590,1000045173038550
0,0,0,1000045174059050,1000045173038550
0,0,0,1000045175075210,1000045173038550
0,0,0,1000045176091890,1000045173038550
0,0,0,1000045177108090,1000045173038550
0,0,0,1000045178124370,1000045173038550
0,0,0,1000045179141050,1000045173038550
0,0,0,1000045180158310,1000045173038550
0,0,0,1000045181175050,1000045173038550
0,0,0,1000045182192310,1000045173038550
0,0,0,1000045183209910,1000045183207870
0,0,0,1000045184227130,1000045183207870
0,0,0,1000045185243750,1000045183207870
0,0,0,1000045186259530,1000045183207870
0,0,0,1000045187275770,1000045183207870
0,0,0,1000045188292030,1000045183207870
0,0,0,1000045189308770,1000045183207870
0,0,0,1000045190325050,1000045183207870
0,0,0,1000045191341250,1000045183207870
0,0,0,1000045192358510,1000045183207870
0,0,0,1000045193376010,1000045193373970
0,0,0,1000045194393190,1000045193373970
0,0,0,1000045195409870,1000045193373970
0,0,0,1000045196426550,1000045193373970
0,0,0,1000045197443570,1000045193373970
0,0,0,1000045198460270,1000045193373970
0,0,0,1000045199476410,1000045193373970
0,0,0,1000045200493030,1000045193373970
0,0,0,1000045201509370,1000045193373970
0,0,0,1000045202525730,1000045193373970
0,0,0,1000045203543310,1000045203541270
0,0,0,1000045204560370,1000045203541270
0,0,0,1000045205577050,1000045203541270
0,0,0,1000045206593350,1000045203541270
0,0,0,1000045207610030,1000045203541270
0,0,0,1000045208626170,1000045203541270
0,0,0,1000045209642850,1000045203541270
0,0,0,1000045210659150,1000045203541270
0,0,0,1000045211675270,1000045203541270
0,0,0,1000045212691910,1000045203541270
0,0,0,1000045213709510,1000045213707470
0,0,0,1000045214726630,1000045213707470
0,0,0,1000045215743310,1000045213707470
0,0,0,1000045216759530,1000045213707470
0,0,0,1000045217775830,1000045213707470
0,0,0,1000045218792670,1000045213707470
0,0,0,1000045219809890,1000045213707470
0,0,0,1000045220826570,1000045213707470
0,0,0,1000045221842870,1000045213707470
0,0,0,1000045222859130,1000045213707470
0,0,0,1000045223876690,1000045223874650
0,0,0,1000045224893890,1000045223874650
0,0,0,1000045225910590,1000045223874650
0,0,0,1000045226926770,1000045223874650
0,0,0,1000045227943390,1000045223874650
0,0,0,1000045228959730,1000045223874650
0,0,0,1000045229975910,1000045223874650
0,0,0,1000045230992150,1000045223874650
0,0,0,1000045232008850,1000045223874650
0,0,0,1000045233025050,1000045223874650
0,0,0,1000045234043090,1000045234041050
0,0,0,1000045235061510,1000045234041050
0,0,0,1000045236077670,1000045234041050
0,0,0,1000045237094390,1000045234041050
0,0,0,1000045238110650,1000045234041050
0,0,0,1000045239126950,1000045234041050
0,0,0,1000045240143630,1000045234041050
0,0,0,1000045241160830,1000045234041050
0,0,0,1000045242177510,1000045234041050
0,0,0,1000045243193830,1000045234041050
0,0,0,1000045244211330,1000045244209290
0,0,0,1000045245228610,1000045244209290
0,0,0,1000045246245230,1000045244209290
0,0,0,1000045247261030,1000045244209290
0,0,0,1000045248277250,1000045244209290
0,0,0,1000045249293490,1000045244209290
0,0,0,1000045250309750,1000045244209290
0,0,0,1000045251326410,1000045244209290
0,0,0,1000045252342490,1000045244209290
0,0,0,1000045253359830,1000045244209290
0,0,0,1000045254377330,1000045254375290
0,0,0,1000045255394430,1000045254375290
0,0,0,1000045256411110,1000045254375290
0,0,0,1000045257427790,1000045254375290
0,0,0,1000045258443930,1000045254375290
0,0,0,1000045259460250,1000045254375290
0,0,0,1000045260476950,1000045254375290
0,0,0,1000045261493090,1000045254375290
0,0,0,1000045262509370,1000045254375290
0,0,0,1000045263525730,1000045254375290
0,0,0,1000045264543790,1000045264541750
0,0,0,1000045265562230,1000045264541750
0,0,0,1000045266578390,1000045264541750
0,0,0,1000045267595190,1000045264541750
0,0,0,1000045268611290,1000045264541750
0,0,0,1000045269627450,1000045264541750
0,0,0,1000045270644090,1000045264541750
0,0,0,1000045271660410,1000045264541750
0,0,0,1000045272676590,1000045264541750
0,0,0,1000045273693270,1000045264541750
0,0,0,1000045274710850,1000045274708810
0,0,0,1000045275728030,1000045274708810
0,0,0,1000045276744710,1000045274708810
0,0,0,1000045277760850,1000045274708810
0,0,0,1000045278777470,1000045274708810
0,0,0,1000045279793810,1000045274708810
0,0,0,1000045280809930,1000045274708810
0,0,0,1000045281826550,1000045274708810
